"sum.w","X.Intercept.","log10.AVEINCOME.","log10.IMDSCORE.","log10.PTAINDEX.","X.Intercept._se","log10.AVEINCOME._se","log10.IMDSCORE._se","log10.PTAINDEX._se","gwr.e","pred","pred.se","localR2","X.Intercept._se_EDF","log10.AVEINCOME._se_EDF","log10.IMDSCORE._se_EDF","log10.PTAINDEX._se_EDF","pred.se.1","coord.x","coord.y"
11.2609311405624,-2.16862739579395,1.65420541804351,0.00048619414761043,-0.0347783283636067,2.61762968031146,0.542089946627773,0.0813341963162622,0.0495381115215253,0.00553813085936504,5.67115325700068,0.0271329609614033,0.65078716191938,2.77766600728112,0.575232176255596,0.0863067965787772,0.052566766595445,0.0287918126487655,545155.619115828,165464.042870781
20.4418745382272,-0.633831494669265,1.34065799708241,-0.0216477292892767,-0.0293073002444485,1.30871061151407,0.264937018156538,0.0614887683702535,0.0429538849328363,0.0355305738763754,5.71484773685439,0.0277943943666227,0.891349842450937,1.3887224026808,0.281134705546384,0.0652480612579673,0.0455799943574936,0.0294936846895576,539805.953543351,164181.788107703
14.5822989529155,0.746106075626595,1.05966477876621,-0.0738397748751502,-0.0445878072998896,1.9435353461418,0.393452298879654,0.0883190064315658,0.0587022071163314,-0.00845036960823409,5.65270726583602,0.0210072591807311,0.868742353322603,2.0623589751951,0.41750713796712,0.09371864317057,0.062291135558949,0.0222915984531158,539233.180185987,165001.905730658
19.5888365862202,-0.39259195654563,1.29335946354945,-0.0328522876403306,-0.041978913428445,1.3687795522476,0.277235830505914,0.0662065915617413,0.0449368293654959,-0.0165328967644893,5.69241149025311,0.0172641111922144,0.875931137717575,1.45246383105163,0.294185441198466,0.0702543221534348,0.0476841718071741,0.0183196023353577,539744.843230593,164855.168779959
15.1942423655255,-4.32612842063184,2.12110073459416,-0.0100289331562857,-0.0952990549358072,2.47105774822354,0.509068366780105,0.0868267964451906,0.0490466154561611,-0.155674210362803,5.67621779342856,0.0145150743250912,0.735974033114817,2.62213297812716,0.540191727050927,0.0921352026304296,0.0520452215030498,0.0154024951845624,540107.432372652,167653.04281273
14.7578922967417,-3.06388649727729,1.85306265245743,0.0150933360282682,-0.100378931737995,2.21951949105553,0.457471472761013,0.0806132188429029,0.0447336112946128,0.0318873790261982,5.70138990609595,0.0164213538597889,0.698743223555416,2.35521620539895,0.48544030836245,0.0855417400718051,0.0474685294144388,0.0174253206070169,540669.877527781,167204.247112052
9.14635781749078,-4.6145353295803,2.18432531946925,-0.0411433057923574,-0.0758530943804722,3.37042410800253,0.694893267551515,0.113914975255016,0.0621561732503912,0.0509974415018699,5.60300165820624,0.0348838817192458,0.673780597266041,3.57648468969281,0.737377568142749,0.120879495241848,0.0659562698569894,0.0370166082629515,539848.721146229,167102.989575911
18.1969256601122,-5.02719940202852,2.25402095113273,0.0951374094040999,-0.0829813334143459,1.46484909068723,0.299676806884163,0.0654914794002333,0.0358539293808937,-0.0148518049546527,5.72419421581407,0.0155752302887864,0.779186540588085,1.55440685731927,0.31799841127781,0.0694954895510409,0.0380459625812756,0.0165274668354118,541025.337469997,166032.001104906
9.35000676052646,-3.43410269540258,1.93749260898214,-0.042171219162767,-0.0696230242847916,3.54683611408052,0.728686390265208,0.120589164426016,0.0731796320614053,0.0236185789559249,5.72311646110302,0.0382988219683424,0.685613455364992,3.76368215167329,0.77323673070792,0.127961730183592,0.0776536795602497,0.0406403307161913,539627.296092103,166432.904934378
10.7845081720879,-1.78454721389796,1.59161591505583,-0.0432329444668279,-0.0776215010521919,2.6343345374667,0.540272989075024,0.101758294394844,0.0557758630041287,0.0113006870225678,5.69313164354595,0.0317194643843722,0.685744809042033,2.79539216397379,0.573304133771625,0.107979580696774,0.0591858809741579,0.0336587251635806,540161.290358106,166354.881833691
14.0596444203737,-0.391692773833803,1.29818385879969,-0.0486384242472448,-0.0635984057450958,1.7510997704985,0.355093560027409,0.0840824363970751,0.051108734117437,-0.0168014857243165,5.67599611032544,0.0178577450602217,0.802199022443828,1.85815829659018,0.376803227175821,0.0892230582294371,0.054233413725765,0.0189495297190274,539824.174595687,165704.033281969
16.1889660118312,-2.92454617891717,1.81925483765614,-0.0403085438778451,0.0165717276080596,1.93848188924439,0.397306803406664,0.0781863392271343,0.045075106088219,0.0314310107898608,5.64904712544731,0.0465435139199408,0.834251212247681,2.05699656066077,0.421597298725961,0.0829664861834545,0.0478309024754558,0.0493890856476889,537054.57211408,166857.405445068
17.7747720118008,-2.82422813473715,1.81058400382429,-0.014737250715466,-0.0846910131357152,2.10423915956271,0.429700993836886,0.0890305505035219,0.0404550109352456,-0.0150826178163638,5.75097207028505,0.0175546933121185,0.854741816774817,2.23288787893468,0.45597200125482,0.0944736895379842,0.0429283445035079,0.0186279500297823,537562.331277504,168764.780656094
12.0258642226244,-1.82814919663779,1.60216612435189,-0.0467602354891047,-0.0582171388853849,3.0413066443032,0.621442505112911,0.12666329075656,0.0575093385390432,0.0584741465251296,5.70029974844252,0.0223698486845986,0.789163394001418,3.22724568228232,0.659436181869075,0.134407215715478,0.0610253375267793,0.0237374937893578,536899.233072482,168898.422177171
15.9654731870778,-3.28425844292248,1.91145949079039,0.0119268796310718,-0.143957450174973,2.38091231009755,0.487009792643111,0.0987659199366643,0.0430121167074346,-0.0106335136313932,5.72784015548212,0.0215866956645303,0.866376370812727,2.52647623910202,0.516784538474838,0.104804258810696,0.045641786299288,0.0229064604546179,538064.756131876,168900.739167016
14.4948661211681,-2.86854002696168,1.81787308090252,-0.0462312127258796,-0.038052876203769,2.14745197686055,0.438324092089706,0.0912368554226728,0.0413881328031155,0.0460346697371402,5.68134133689746,0.0193446781759524,0.846895422981387,2.27874263623281,0.465122297446241,0.0968148832605788,0.0439185154633377,0.0205273707718437,537074.895831712,168398.319869878
12.0081866990207,-0.872083270551219,1.39526534558754,-0.0842804682508415,-0.00317884450630385,2.27268833051459,0.464282183852754,0.100317892182013,0.0440158613122176,-0.056690372837939,5.64447357959677,0.0181723493037114,0.834209386696157,2.41163567493769,0.492667411885622,0.106451115347574,0.0467068977203833,0.0192833681987255,536514.054481938,168215.094353435
17.3679065567728,-4.44932996759701,2.148128038922,-0.0247528367514728,-0.0495317365874781,1.82586884406141,0.375681073653991,0.0703806147200252,0.0362905490211657,0.0899461762725513,5.73181681965877,0.0137090295149732,0.863012659192137,1.93749859273432,0.398649417721838,0.0746835362350041,0.038509276220335,0.01454717050428,537760.708158594,167686.722309743
15.0876103029963,-2.96583544045473,1.8328004007354,-0.0462616965636549,-0.00550071946675474,1.91496556702251,0.39163757043995,0.0799843332460772,0.0408549894922774,0.0054961811852104,5.65893325768791,0.0127755657620543,0.858319543731995,2.0320425003736,0.415581460879438,0.0848744057433818,0.0433527769012092,0.0135566367572743,536953.337997137,167798.524509488
12.9643357251924,-1.31333934961932,1.47839108367884,-0.0539279593653911,0.0180122981675904,2.07002384635854,0.42401849388017,0.0863345899511826,0.0447168919031594,-0.00226097910207102,5.58392722444627,0.0193553427328909,0.839170487438311,2.19658071404786,0.449942085302664,0.09161290367529,0.0474507878348519,0.0205386873371751,536338.511364248,167637.936868238
15.6251724995733,-3.61355641279297,1.97624383864145,0.0576693328217519,-0.135510451289067,2.44704850859409,0.496403493574484,0.122817824087907,0.0575101166244704,0.0354239900191764,5.58355940634378,0.0206094729102491,0.806475407222181,2.59665586450754,0.526752550358221,0.130326645370486,0.0610261631826993,0.0218694923737144,541552.833033237,172886.430990881
10.4729518852929,-0.245225148813053,1.29230980884597,-0.0714073892481906,-0.169450122983211,3.80317800875001,0.77176267657455,0.177756562334234,0.0757984443533853,0.0385862247909559,5.48025562835927,0.0228667415534227,0.850749164300324,4.03569624611187,0.81894660980248,0.188624221554594,0.0804326004815686,0.0242647656343304,542254.689292007,172436.257856881
10.2978885848129,-0.31631581795241,1.29697399449027,-0.0423496342576759,-0.163945968384202,3.96502633467884,0.800629572601063,0.192304185605817,0.0898890546200553,0.0144169684953327,5.40835014746334,0.0239040371065871,0.898262325615531,4.20743963542674,0.849578366628763,0.204061255659203,0.0953846807754162,0.0253654792376335,542582.304050849,172098.121293521
9.0556957623,0.585260875364641,1.13234221475327,-0.128326552668599,-0.180567673059573,4.10946132238688,0.827521803427254,0.212009619981518,0.0840370929986633,-0.0533813397290333,5.3932714453008,0.0306007725233336,0.914474128482757,4.36070507195363,0.878114731412411,0.224971438499727,0.0891749426318145,0.0324716388547719,542031.75278897,171927.51799718
9.61994995994991,-0.849955176818923,1.40709040293301,-0.0245665007731215,-0.16564743250904,4.00854777409108,0.805469783444979,0.198156804854055,0.103590161403682,0.0199070759504301,5.40491515950099,0.0262784125801652,0.93950509325527,4.25362188334079,0.854714497698159,0.210271691635562,0.109923444169359,0.0278850189918951,542582.116528752,171748.092653515
10.2099541850722,-1.96105716378432,1.62742718268842,0.0178593402187161,-0.128287461060681,3.46625092885141,0.694484848596035,0.164246841192517,0.0851370993014805,-0.0119686684680359,5.59836239893403,0.0356016226727289,0.952748934720144,3.67817015913097,0.73694417931854,0.174288544714801,0.0903422009870019,0.0377782303760864,542955.14947715,171469.147627663
11.7670063963509,-2.18612578402713,1.68691876241384,0.0168096072762678,-0.182886013166138,3.12212718000912,0.627180449101597,0.154046338861328,0.072825344507036,0.00456825271102316,5.46305208989055,0.0281614611411934,0.94479824323716,3.31300741413046,0.665524931583725,0.163464405305148,0.0772777316162085,0.0298831931482201,542313.322170684,171521.79011193
9.96070411594419,-3.76119919910905,2.01186781903461,-0.00937211845221234,-0.0958545018626756,2.24736144476617,0.46562512687849,0.0780387694334426,0.0466200922673316,0.0340163535029347,5.62587243858423,0.0225171801359068,0.805401514861869,2.38476035710996,0.494092459599728,0.0828098942855546,0.0494703458328254,0.0238938327731263,547628.574835964,165404.690608193
9.38720490134138,-1.48199929839191,1.53750690144213,-0.103930396420789,-0.0422280890901221,2.95247297486044,0.610288368720499,0.116287426797675,0.0567024714029098,-0.0541479999312978,5.47331100761753,0.0195615898786206,0.808959471485993,3.13298091069559,0.647600105234241,0.123396993440134,0.060169140245213,0.0207575439959688,547275.960181168,166629.536461693
11.7310850300562,-0.808463433141339,1.38662002912828,-0.0832207557885478,-0.0325266750620608,2.36652732848952,0.488956800017002,0.0873387427380388,0.0546500565332124,0.0561470844221718,5.49889109578594,0.0270331088335043,0.848091717434602,2.51121179022733,0.518850581750195,0.0926784482338446,0.0579912450833127,0.0286858557735414,546566.584537089,166214.497430567
10.4057765391146,-3.53993304023917,1.96625033199015,-0.029887064382103,-0.0745951039604201,2.60207543675638,0.539022675739917,0.0952546550439919,0.0483985130217391,-0.0402716257876732,5.36835548207159,0.0278875079268734,0.81338953604465,2.7611608102638,0.571977378930977,0.101078322629465,0.0513574954603362,0.0295924910153992,547562.102371565,166218.09660643
13.1112425915941,0.118532062747125,1.1860606635719,-0.0754960827419802,-0.0303658545042353,2.23949502008292,0.462722910385401,0.078406507263704,0.0511340622919515,0.00503041597517459,5.55260534693953,0.0359836158829069,0.791538664143302,2.37641299590533,0.491012807745511,0.0832001148268296,0.0542602904111512,0.038183577840972,546048.996504837,165933.212104354
12.6932488199762,-1.44601397687842,1.52398083961987,-0.0765719415051985,-0.0468177468987051,2.32993912982857,0.481420337615458,0.0873585751562859,0.0513732652071908,0.0218549166622112,5.54784811259631,0.0171446278972053,0.844359894149903,2.47238666669952,0.510853356021371,0.0926994931640812,0.0545141176853071,0.0181928140851018,546945.062510282,166171.628332429
9.87041580301308,-2.98445847355546,1.85332898801011,-0.0568580985994941,-0.0716434649174406,2.73173548450357,0.567271318877226,0.0959734082270778,0.0561071115454552,-0.0272647904875531,5.54627012625331,0.0255248331404526,0.82964982687776,2.89874799833655,0.601953084197652,0.101841018857774,0.0595373813487618,0.0270853673034919,547440.682227593,165934.799361577
12.1760958524894,-0.192791365180636,1.25853436422049,-0.0795456842548738,-0.0548698168300838,2.33422317184981,0.48251630342095,0.0810436331182383,0.0523070968946429,0.0442179259784548,5.66311943994992,0.0277764442574993,0.767870550282922,2.47693262596399,0.512016326851796,0.0859984689630764,0.0555050418615828,0.0294746371488325,546630.760251675,165441.091105013
11.5836265386167,1.24359575115282,0.955578122613122,-0.0892996089732608,-0.0598984996982646,2.59590458909702,0.537685861546916,0.0818002351571216,0.0501321452487889,0.0411126462056171,5.66555927255352,0.0263440956565186,0.654208186080308,2.75461269006619,0.570558834753442,0.0868013280459532,0.0531971182849179,0.0279547177922307,546299.37560332,165045.645019717
14.2719396627374,-2.13135929571513,1.67092240791096,-0.0306910903681454,-0.120186115156268,1.82120302064754,0.375439661416455,0.0644907334940802,0.0390179102650987,0.0737038340966833,5.58748668364093,0.0170925908727389,0.770759645613538,1.93254751077259,0.398393246052106,0.06843356016265,0.0414033825463097,0.0181375956273238,546844.997981979,164714.587717744
11.1098163202165,0.252750138186404,1.12565341944043,0.0247600198636211,0.0251281799661938,3.96008724156649,0.801024086961891,0.217800529063329,0.10720698679979,-0.00900485286423141,5.46763224848473,0.0253305692370901,0.733723230214262,4.20219857663674,0.849997000760894,0.231116391480964,0.113761394599323,0.0268792265170886,535006.790844932,170047.674635618
12.1384232492145,-0.96299754760728,1.42188432734636,0.0356034510098022,-0.118302936296588,2.68701715309348,0.548447856398526,0.120535568710144,0.0768649780820319,0.103237338181774,5.66310347997742,0.0199604786274475,0.737557808451698,2.85129568298636,0.581978795145354,0.127904857739322,0.0815643398203921,0.0211808199569029,536367.134218397,170092.693977082
12.4652113382802,-0.17446520441676,1.23055068113403,0.0401519876012916,-0.0391820538212183,3.40105168729843,0.693522877121223,0.17317571031827,0.108326617416165,0.0668639892314537,5.44299272226541,0.0314512545331013,0.788141291301142,3.60898477422937,0.735923394947986,0.183763305961822,0.114949477056978,0.0333741175308445,535324.360819014,169984.221355449
12.2574795781376,-0.809406779690299,1.38423491064954,0.0700451441163745,-0.135363793307235,3.17253192272713,0.648270153473981,0.155205835013726,0.10948067712857,0.0130719277725123,5.57507814837662,0.0206778921742786,0.792021798627914,3.36649379591571,0.687904015752654,0.164694790593149,0.116174093532575,0.0219420946464375,535663.085422484,170033.446098551
10.9379172736639,0.476140818060883,1.07099827916744,0.0246392406232452,0.0469600451436932,4.04262400736123,0.816297983837042,0.22620272518659,0.107938230508818,-0.0104738888939698,5.49473196276648,0.0201667922548313,0.717306256032146,4.2897814652414,0.866204711296854,0.240032280055131,0.11453734499784,0.021399747161898,534941.780585707,169959.019674106
10.2534685942574,1.81539019930667,0.800083952792316,-0.0399402046758679,0.0505331780073587,3.30143261821001,0.674056702801942,0.167991276005669,0.12978274464479,-0.0339079585926507,5.53087810204671,0.0179105718551479,0.77988920973296,3.50327520653721,0.71526710001629,0.178261906330923,0.13771738639844,0.019005586232156,535351.132785839,169556.942426143
14.3410753791704,0.28074304797269,1.17569972518754,-0.08121232504347,-0.0440565552464121,2.71567088816292,0.549630060272766,0.138941110389369,0.0718119685808302,0.0438472417486162,5.61015835090655,0.0171377081555546,0.747182982766884,2.88170124664675,0.58323327645715,0.147435675200826,0.0762024000351256,0.0181854712851225,535303.218141457,170764.310175166
11.4678000812843,-0.175179310215312,1.27342298222017,-0.0960307507194587,-0.0130848803846033,3.20577283424265,0.648464656672852,0.168909544458879,0.0832150822235691,0.0137514451247049,5.64970672566103,0.0173083331938783,0.753511615237665,3.40176698626122,0.688110410464587,0.179236315769824,0.0883026758613191,0.0183665279764137,535675.975801742,170913.629892258
16.1390050230371,-1.24474278851321,1.47595660208922,-0.034406471969948,0.00982456238278798,2.35771328301707,0.478684826594806,0.117211523971615,0.0602556708064421,0.0614128641275165,5.70872854653063,0.0334109421393528,0.785859581860914,2.50185887270825,0.507950601658613,0.124377587955388,0.0639395747243593,0.0354536162810754,536324.015420683,170841.90614794
12.3710959769081,-0.375254872486046,1.3067866102166,-0.000240802419026669,-0.103476507197315,3.13473958039442,0.63641424645771,0.152119314818934,0.0877288983439769,-0.00424880456715793,5.60429950596208,0.019995892675476,0.780987805316858,3.32639090992589,0.675323263726393,0.161419567099794,0.0930924571260557,0.0212183991447187,535760.474447741,170436.152182673
9.28545956371385,0.338734764595842,1.15763808241483,-0.044916324782268,-0.0716144016312136,4.40695857094705,0.894392810046983,0.2395383004805,0.130602529195082,0.00418354506154321,5.50333923533265,0.0280813310594659,0.787645794536525,4.67639067133411,0.949074089551332,0.254183164139324,0.138587290837471,0.0297981640832423,535249.994456854,170408.848828787
14.0989652898033,-4.79816836125348,2.21651171423418,0.10074210094648,-0.137908643568961,1.46285569545672,0.29718904770378,0.0663474284622666,0.0490702432111945,-0.0416051254716799,5.75373489442975,0.0172908601601854,0.872966026681876,1.55229159013213,0.315358555777383,0.0704037695233597,0.0520702938089142,0.018347986678499,544184.286694363,168138.485783155
11.3814125414805,0.85781987087372,1.04529789626159,-0.0933642482030952,-0.091583508026261,2.63700742401129,0.542924292119512,0.100351409245695,0.0587150621228818,-0.0391749175481808,5.73932519694032,0.0361580969158607,0.82906746995179,2.79822846513284,0.576117531861151,0.106486681573444,0.0623047764933359,0.0383687262742269,545198.165158492,166986.209658988
14.0250787211274,-4.39484936079298,2.12257983604821,0.103027595435536,-0.103652103409067,1.7265668628827,0.353978974969884,0.068426927819223,0.0514379944304845,-0.0209349946175242,5.67468639395064,0.0227245973413769,0.785327887827932,1.83212549903417,0.375620498751783,0.0726104050606269,0.0545828043160299,0.0241139310266313,543865.233988703,167136.580843469
12.2407238963995,-0.80512570981205,1.39707985688348,-0.0425486483929659,-0.134877133196436,2.15440908067583,0.440722145116483,0.0901800493703279,0.0557911098309465,0.0391782523382748,5.76130436733923,0.0360785234813758,0.857466252435606,2.28612508262016,0.467666962349086,0.0956934663275548,0.0592020599596305,0.0382842878887235,545023.360571543,167504.619041083
12.5538287844314,-2.91400306159664,1.81998849879011,0.0503658250711488,-0.1096153967102,1.8598686690922,0.380898189198341,0.075422142145899,0.0530720827009356,-0.0741395543378645,5.67484933373375,0.0211152017374245,0.781683149888304,1.97357709495787,0.404185496645681,0.0800332919552093,0.0563167972776274,0.022406140388792,544224.79738324,167208.432321462
11.023390114788,-0.065951139486967,1.23096303686384,-0.0779525236601614,-0.0522690458017598,2.60740199004808,0.539167012470038,0.0954930871346464,0.058683906571951,0.0308181697772953,5.62863152621686,0.0309809549416693,0.860187007489415,2.76681301772677,0.572130540102657,0.101331331952456,0.0622717161580985,0.0328750648198425,545908.325783615,166607.776980591
10.9256527419415,-1.39925759825458,1.50374511838006,-0.00218777158439769,-0.0874944480295901,2.3951885016413,0.492303991231715,0.0895603910301941,0.0549445419587647,-0.032522275574023,5.68436179491263,0.0216307988938357,0.725958004335303,2.54162524671864,0.522402413136777,0.0950359233907277,0.0583037347232144,0.0229532600618252,544445.799179258,166769.071624372
13.2737134492904,-0.0908621973642828,1.23049753807546,-0.0611517426201418,-0.0466762324685796,2.2464688216096,0.46416160341999,0.0797682509329452,0.0507579166030178,0.0296016291311866,5.73491663885358,0.0261877939499986,0.804914375877208,2.38381316086675,0.492539459420937,0.0846451126159101,0.053861147972557,0.0277888601308716,545533.308982627,166318.609455611
13.2084641932236,-2.89997239571436,1.83285621552681,0.0251222502331017,-0.152356338128717,1.7212101042574,0.350183744426897,0.0778365956798669,0.0532777547551609,0.0349703903116753,5.80288050214356,0.0298834892084586,0.891041004249452,1.82644123954757,0.371593235862635,0.0825953600574721,0.0565350436850418,0.031710502359299,544992.453732219,168017.62252684
11.671578836652,-0.380853637965914,1.31385381734995,-0.084017971540486,-0.0986518964892631,3.29539659655456,0.665823372337176,0.166062558674102,0.057753503555012,-0.0352629213656582,5.57909552670879,0.0187589385326974,0.842415478670826,3.49687015531943,0.706530401188834,0.176215271312287,0.0612844302739791,0.0199058202490849,540474.040505601,171501.165610374
18.8848491322497,-4.60261046679305,2.1796135737591,0.122796694186129,-0.197353859607106,1.99426821029338,0.403012513803836,0.101545372823451,0.0429658569491276,0.0454200867036404,5.70727064177847,0.0222010786842719,0.910563553312227,2.11619353906247,0.427651844155676,0.107753641552088,0.0455926983174697,0.0235584055491523,541467.695949702,170885.936197751
14.8874070606929,-2.2604486377668,1.69798153331553,0.0332572979650453,-0.176701350361295,2.73662767070162,0.55159856588487,0.145549679907161,0.0485856114090936,-0.0651443363030246,5.525816287192,0.0228867581887881,0.853486869209261,2.903939282423,0.585322132327409,0.154448278642938,0.05155603264628,0.0242860060443292,540607.55187956,170931.113465924
15.7981208768623,-5.21121722501511,2.30210974726166,0.165250776460535,-0.226218260993041,2.42898256854115,0.490582397805228,0.127015800454115,0.0467645778632542,0.0759370544820985,5.69022275726831,0.0337309497225469,0.868890729135187,2.5774854111955,0.520575565139491,0.13478127710831,0.0496236649716458,0.0357931884492076,540973.902494177,170471.337645065
12.2523291633147,-0.437205339425819,1.31033169809994,-0.00438666296845042,-0.156200788186909,2.78464244450872,0.563213109472714,0.144431657151717,0.0555431938408681,-0.0886520759543124,5.57013410450204,0.0156062158869552,0.713038650749339,2.95488957766697,0.597646764477133,0.153261902347421,0.0589389869117194,0.0165603468273359,539998.448751898,170278.421984926
14.4215270449806,-5.5034895799276,2.35693568986458,0.185785934159875,-0.227863367017121,2.55537254860783,0.517199755963637,0.130543673204941,0.0495205573854299,0.0297411177532337,5.58644817161766,0.0200186919937238,0.798623544994917,2.71160260658518,0.54882025212342,0.138524836516919,0.052548139236699,0.0212425923649296,540607.246603554,170042.375826905
12.1218959611325,-2.9647424100151,1.82998489289873,0.0962405372441577,-0.191003300986909,2.75597398812461,0.55853441430319,0.138379324958829,0.0538437656163263,0.00982180660711829,5.53326135798633,0.0219337134539929,0.705802538909726,2.92446839266197,0.592682023807906,0.146839543400545,0.0571356592498164,0.0232746941757443,540185.073601914,169982.601371117
11.198841817546,-9.63278226296363,3.20769983596064,0.298923228266339,-0.242981020978641,2.86707640620622,0.583806058072254,0.133668087981589,0.0538211665725281,-0.0543873376034153,5.5440030389047,0.0172384848025189,0.781533055764768,3.04236337694993,0.619498722278828,0.141840271386494,0.0571116785484103,0.0182924092025468,540848.800916525,169696.381043292
16.0348332012438,-5.82894528183959,2.4411442704073,-0.00876386085834555,-0.106645661539094,2.36504765276432,0.488563759394904,0.0779304866673141,0.0396308150612466,-0.0305292837134061,5.92333912578046,0.0354257121688451,0.851239532342029,2.50964165026651,0.518433511458055,0.0826949913407601,0.0420537590417951,0.0375915650770806,538743.381378042,167807.891873595
10.3509229446464,-7.36241452274601,2.75506323468323,-0.0120525119774891,-0.07678657374819,3.17463596878919,0.654296544118244,0.10921991030429,0.0621591894500556,-0.0443494857509703,5.6671957707491,0.0172362633577011,0.787166897635621,3.36872647889158,0.694298847139642,0.115897383977714,0.0659594704607042,0.0182900519433042,539594.481143211,167891.324047443
12.8590948161702,-5.0453947884988,2.27365594212734,0.0535702346464459,-0.167864885899374,3.18682685145461,0.652772795527969,0.137170514362536,0.0574605312271841,-0.0104156064670498,5.62933174847546,0.0162418908757287,0.861705191829052,3.38166268626773,0.692681939792249,0.145556828688138,0.0609735462393877,0.0172348856367311,539174.422582591,168852.147523624
12.434057307209,-5.39010292129519,2.33767591993674,0.0231218781193595,-0.100823862561563,3.17602605158946,0.651885750065322,0.134149740905666,0.0620327061270249,-0.0160409003404597,5.62136855506984,0.0317738038895238,0.747917531454134,3.37020154840605,0.691740662251335,0.142351371548821,0.0658252542155598,0.0337163868708294,539936.351470418,168604.374575226
13.3050787514982,-5.79587398934391,2.4366393939726,0.00137012980978571,-0.129170001477473,2.70915403099658,0.558156469401006,0.0930083126235835,0.0426444399494034,0.0602069745206134,5.92910099346645,0.0341005430279251,0.878571515878026,2.87478596265474,0.59228097215598,0.0986946435977009,0.0452516305640699,0.0361853779054127,538543.76098815,168304.243091185
13.3662631608236,-6.07857609467356,2.48667658650635,0.0261367439311273,-0.119892088255481,2.96319368482665,0.608884505254705,0.119688383264954,0.058492070411973,-0.0307795446956785,5.70139634764914,0.0200089735190248,0.833602270684572,3.14435706213177,0.646110412533579,0.127005877172794,0.0620681515421613,0.0212322797232992,539476.535759772,168492.72165845
12.9712226383369,-4.53503710263788,2.16413121244922,-0.0173371950602921,-0.0542339252420714,1.98099988422951,0.40739980178469,0.0763332680335856,0.0513459227858163,0.0286031565754376,5.69633488398077,0.0142569870490675,0.819992265497596,2.10211401568362,0.432307361618758,0.0810001221472782,0.0544851036062798,0.0151286289998553,538521.826346872,166767.228442898
12.8212389306413,-6.41272534730632,2.56199511293302,-0.0185775808675499,-0.0907460365033162,2.80608254430915,0.579439939973953,0.0900321274120798,0.0489448158499189,0.0320099833745668,5.84928335352353,0.0272050398822994,0.820987222932882,2.97764047969728,0.61486566898002,0.0955365007345045,0.051937198084787,0.0288682983220144,539062.389017036,167412.445079908
11.6026158651711,-5.13395012913589,2.29365484648128,-0.0271992654254995,-0.0800621788551453,2.88570543174045,0.594937958460751,0.0987948037984224,0.0565062547721531,-0.0298463490171829,5.74931914818853,0.0251332581394683,0.764278321091641,3.06213134159535,0.631311203447627,0.104834908570502,0.0599609273458042,0.0266698522374318,539315.648416228,166863.849429146
12.3326774016641,-2.12992374523515,1.651780569605,-0.0430427930066643,0.0168437174004459,1.90330673235002,0.389309163695927,0.0772854782145725,0.0696488819631744,-0.0288764940852178,5.67163234896081,0.0257716516918353,0.815085988267766,2.01967086927625,0.413110700285362,0.0820105484392049,0.0739070668893185,0.027347275817633,538038.931846636,166197.197249475
11.794183218971,-3.7347671349188,1.99670248889408,-0.0238063117804133,-0.0560933250335602,2.21346999004908,0.453296405105853,0.087112173284759,0.0608989983607681,-0.019475188736339,5.72522455025062,0.0185186822211668,0.789874630087339,2.34879685073125,0.48100998592568,0.0924380268047185,0.0646222339609348,0.0196508751762227,538872.363774709,166486.752394693
14.8481506515606,-2.89410177734134,1.81354430371321,-0.0377347104330564,0.00925292808820347,1.84856564456765,0.379169623239301,0.075160702560001,0.0519520417924577,-0.0972056604794882,5.63781779775815,0.0174031957172934,0.829749755677718,1.96158302748627,0.402351249829991,0.0797558685075121,0.0551282794434801,0.0184671901933181,537729.684384482,166528.4576769
11.4256970216941,-1.09187353736983,1.44315365549597,-0.0516530696800589,-0.0446448597276775,2.22918020990909,0.452697004742384,0.096942867667932,0.0647249740481215,-0.0000873476243580044,5.68711693990781,0.0174606138659529,0.78082739356209,2.36546756011398,0.480373939495247,0.102869748992733,0.0686821216873687,0.0185281187658095,539088.628423205,165976.272120033
8.79183394412162,-0.308799919148869,1.26583342519537,-0.0873463072010966,0.0827513613173597,2.20711131399954,0.450415450612524,0.0965760828162573,0.09967444568458,-0.0340017341116652,5.69430779739902,0.0478776861395862,0.812090629986721,2.34204941871405,0.477952895984795,0.102480539693134,0.105768329895963,0.0508048263272211,537801.123464892,165503.456519589
13.0917018716927,0.745285649400854,1.0536226163637,-0.0899800814158105,0.0156758806700778,1.9515869590559,0.394960015270673,0.0883102058274552,0.0649107012841506,0.101537362657691,5.66344224821143,0.0184269565003361,0.839091087306602,2.07090284664624,0.419107032940597,0.093709304516189,0.068879203892703,0.0195535415393599,538402.432421877,165171.90746394
12.2240606449754,-0.405444441788808,1.29105170786547,-0.0671347544916457,0.0252149790784182,1.88398688433221,0.382203727583167,0.082379981760465,0.0725300997706122,-0.0014600728978377,5.69845745965728,0.0194981660484472,0.820908755519812,1.99916984672576,0.405570852878462,0.0874165191270506,0.0769644362427791,0.020690242567333,538315.713371183,165690.297758361
9.90795713331596,-1.52714358316751,1.56478274847136,0.129981961742566,-0.179512657175748,2.20272385377414,0.416020469098191,0.160556717678819,0.0935545065041703,-0.0336043814092926,6.14405926442822,0.0253519985152005,0.568794294623282,2.33739371847575,0.441455078248384,0.170372814875794,0.0992742306137338,0.0269019659358137,527139.28135438,184691.923845614
